Date,country,province,Confirmed,Recovered,Deaths
2021-02-03,China,Inner Mongolia Autonomous Region,366,353.0,1
2021-02-04,China,Inner Mongolia Autonomous Region,366,353.0,1
2021-02-05,China,Inner Mongolia Autonomous Region,366,356.0,1
2021-02-06,China,Inner Mongolia Autonomous Region,366,358.0,1
2021-02-07,China,Inner Mongolia Autonomous Region,366,360.0,1
2021-02-08,China,Inner Mongolia Autonomous Region,366,362.0,1
2021-02-09,China,Inner Mongolia Autonomous Region,366,365.0,1
2021-02-10,China,Inner Mongolia Autonomous Region,366,365.0,1
2021-02-11,China,Inner Mongolia Autonomous Region,366,365.0,1
2021-02-12,China,Inner Mongolia Autonomous Region,366,365.0,1
2021-02-13,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-14,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-15,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-16,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-17,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-18,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-19,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-20,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-21,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-22,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-23,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-24,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-25,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-26,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-27,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-02-28,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-01,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-02,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-03,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-04,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-05,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-06,China,Inner Mongolia Autonomous Region,367,365.0,1
2021-03-07,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-08,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-09,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-10,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-11,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-12,China,Inner Mongolia Autonomous Region,368,365.0,1
2021-03-13,China,Inner Mongolia Autonomous Region,369,365.0,1
2021-03-14,China,Inner Mongolia Autonomous Region,369,365.0,1
2021-03-15,China,Inner Mongolia Autonomous Region,369,365.0,1
2021-03-16,China,Inner Mongolia Autonomous Region,369,365.0,1
2021-03-17,China,Inner Mongolia Autonomous Region,369,365.0,1
2021-03-18,China,Inner Mongolia Autonomous Region,369,366.0,1
2021-03-19,China,Inner Mongolia Autonomous Region,369,366.0,1
2021-03-20,China,Inner Mongolia Autonomous Region,370,366.0,1
2021-03-21,China,Inner Mongolia Autonomous Region,370,366.0,1
2021-03-22,China,Inner Mongolia Autonomous Region,370,366.0,1
2021-03-23,China,Inner Mongolia Autonomous Region,371,367.0,1
2021-03-24,China,Inner Mongolia Autonomous Region,371,367.0,1
2021-03-25,China,Inner Mongolia Autonomous Region,371,367.0,1
2021-03-26,China,Inner Mongolia Autonomous Region,371,367.0,1
2021-03-27,China,Inner Mongolia Autonomous Region,374,367.0,1
2021-03-28,China,Inner Mongolia Autonomous Region,374,367.0,1
2021-03-29,China,Inner Mongolia Autonomous Region,374,368.0,1
2021-03-30,China,Inner Mongolia Autonomous Region,374,368.0,1
2021-03-31,China,Inner Mongolia Autonomous Region,375,368.0,1
2021-04-01,China,Inner Mongolia Autonomous Region,375,368.0,1
2021-04-02,China,Inner Mongolia Autonomous Region,375,368.0,1
2021-04-03,China,Inner Mongolia Autonomous Region,375,368.0,1
2021-04-04,China,Inner Mongolia Autonomous Region,376,368.0,1
2021-04-05,China,Inner Mongolia Autonomous Region,376,370.0,1
2021-04-06,China,Inner Mongolia Autonomous Region,376,370.0,1
2021-04-07,China,Inner Mongolia Autonomous Region,377,370.0,1
2021-04-08,China,Inner Mongolia Autonomous Region,377,370.0,1
2021-04-09,China,Inner Mongolia Autonomous Region,377,373.0,1
2021-04-10,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-11,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-12,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-13,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-14,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-15,China,Inner Mongolia Autonomous Region,377,374.0,1
2021-04-16,China,Inner Mongolia Autonomous Region,378,375.0,1
2021-04-17,China,Inner Mongolia Autonomous Region,379,375.0,1
2021-04-18,China,Inner Mongolia Autonomous Region,379,375.0,1
2021-04-19,China,Inner Mongolia Autonomous Region,379,375.0,1
2021-04-20,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-21,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-22,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-23,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-24,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-25,China,Inner Mongolia Autonomous Region,379,376.0,1
2021-04-26,China,Inner Mongolia Autonomous Region,380,376.0,1
2021-04-27,China,Inner Mongolia Autonomous Region,380,376.0,1
2021-04-28,China,Inner Mongolia Autonomous Region,380,376.0,1
2021-04-29,China,Inner Mongolia Autonomous Region,380,376.0,1
2021-04-30,China,Inner Mongolia Autonomous Region,380,377.0,1
2021-05-01,China,Inner Mongolia Autonomous Region,380,377.0,1
2021-05-02,China,Inner Mongolia Autonomous Region,381,377.0,1
2021-05-03,China,Inner Mongolia Autonomous Region,381,377.0,1
2021-05-04,China,Inner Mongolia Autonomous Region,382,377.0,1
2021-05-05,China,Inner Mongolia Autonomous Region,382,377.0,1
2021-05-06,China,Inner Mongolia Autonomous Region,382,377.0,1
2021-05-07,China,Inner Mongolia Autonomous Region,382,377.0,1
2021-05-08,China,Inner Mongolia Autonomous Region,382,378.0,1
2021-05-09,China,Inner Mongolia Autonomous Region,382,378.0,1
2021-05-10,China,Inner Mongolia Autonomous Region,382,378.0,1
2021-05-11,China,Inner Mongolia Autonomous Region,382,378.0,1
2021-05-12,China,Inner Mongolia Autonomous Region,383,378.0,1
2021-05-13,China,Inner Mongolia Autonomous Region,383,379.0,1
2021-05-14,China,Inner Mongolia Autonomous Region,383,379.0,1
2021-05-15,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-16,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-17,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-18,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-19,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-20,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-21,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-22,China,Inner Mongolia Autonomous Region,384,380.0,1
2021-05-23,China,Inner Mongolia Autonomous Region,385,381.0,1
2021-05-24,China,Inner Mongolia Autonomous Region,385,382.0,1
2021-05-25,China,Inner Mongolia Autonomous Region,385,382.0,1
2021-05-26,China,Inner Mongolia Autonomous Region,386,382.0,1
2021-05-27,China,Inner Mongolia Autonomous Region,386,382.0,1
2021-05-28,China,Inner Mongolia Autonomous Region,386,383.0,1
2021-05-29,China,Inner Mongolia Autonomous Region,387,383.0,1
2021-05-30,China,Inner Mongolia Autonomous Region,387,383.0,1
2021-05-31,China,Inner Mongolia Autonomous Region,387,383.0,1
2021-06-01,China,Inner Mongolia Autonomous Region,387,383.0,1
2021-06-02,China,Inner Mongolia Autonomous Region,387,383.0,1
2021-06-03,China,Inner Mongolia Autonomous Region,388,383.0,1
2021-06-04,China,Inner Mongolia Autonomous Region,388,383.0,1
2021-06-05,China,Inner Mongolia Autonomous Region,388,383.0,1
2021-06-06,China,Inner Mongolia Autonomous Region,388,384.0,1
2021-06-07,China,Inner Mongolia Autonomous Region,390,384.0,1
2021-06-08,China,Inner Mongolia Autonomous Region,390,384.0,1
2021-06-09,China,Inner Mongolia Autonomous Region,390,385.0,1
2021-06-10,China,Inner Mongolia Autonomous Region,390,385.0,1
2021-06-11,China,Inner Mongolia Autonomous Region,390,385.0,1
2021-06-12,China,Inner Mongolia Autonomous Region,390,385.0,1
2021-06-13,China,Inner Mongolia Autonomous Region,393,385.0,1
2021-06-14,China,Inner Mongolia Autonomous Region,393,385.0,1
2021-06-15,China,Inner Mongolia Autonomous Region,393,385.0,1
2021-06-16,China,Inner Mongolia Autonomous Region,393,385.0,1
2021-06-17,China,Inner Mongolia Autonomous Region,393,386.0,1
2021-06-18,China,Inner Mongolia Autonomous Region,393,386.0,1
2021-06-19,China,Inner Mongolia Autonomous Region,393,386.0,1
2021-06-20,China,Inner Mongolia Autonomous Region,393,386.0,1
2021-06-21,China,Inner Mongolia Autonomous Region,394,387.0,1
2021-06-22,China,Inner Mongolia Autonomous Region,394,387.0,1
2021-06-23,China,Inner Mongolia Autonomous Region,394,387.0,1
2021-06-24,China,Inner Mongolia Autonomous Region,394,387.0,1
2021-06-25,China,Inner Mongolia Autonomous Region,394,389.0,1
2021-06-26,China,Inner Mongolia Autonomous Region,394,390.0,1
2021-06-27,China,Inner Mongolia Autonomous Region,394,390.0,1
2021-06-28,China,Inner Mongolia Autonomous Region,394,390.0,1
2021-06-29,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-06-30,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-01,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-02,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-03,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-04,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-05,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-06,China,Inner Mongolia Autonomous Region,394,391.0,1
2021-07-07,China,Inner Mongolia Autonomous Region,394,392.0,1
2021-07-08,China,Inner Mongolia Autonomous Region,394,392.0,1
2021-07-09,China,Inner Mongolia Autonomous Region,394,392.0,1
2021-07-10,China,Inner Mongolia Autonomous Region,394,392.0,1
2021-07-11,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-12,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-13,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-14,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-15,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-16,China,Inner Mongolia Autonomous Region,397,392.0,1
2021-07-17,China,Inner Mongolia Autonomous Region,398,392.0,1
2021-07-18,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-19,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-20,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-21,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-22,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-23,China,Inner Mongolia Autonomous Region,399,392.0,1
2021-07-24,China,Inner Mongolia Autonomous Region,401,395.0,1
2021-07-25,China,Inner Mongolia Autonomous Region,403,395.0,1
2021-07-26,China,Inner Mongolia Autonomous Region,403,395.0,1
2021-07-27,China,Inner Mongolia Autonomous Region,403,395.0,1
2021-07-28,China,Inner Mongolia Autonomous Region,403,395.0,1
2021-07-29,China,Inner Mongolia Autonomous Region,403,395.0,1
2021-07-30,China,Inner Mongolia Autonomous Region,403,398.0,1
2021-07-31,China,Inner Mongolia Autonomous Region,405,398.0,1
2021-08-01,China,Inner Mongolia Autonomous Region,408,398.0,1
2021-08-02,China,Inner Mongolia Autonomous Region,408,398.0,1
2021-08-03,China,Inner Mongolia Autonomous Region,408,398.0,1
2021-08-04,China,Inner Mongolia Autonomous Region,408,398.0,1
2021-08-05,China,Inner Mongolia Autonomous Region,409,0.0,1
2021-08-06,China,Inner Mongolia Autonomous Region,409,0.0,1
2021-08-07,China,Inner Mongolia Autonomous Region,409,0.0,1
2021-08-08,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-09,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-10,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-11,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-12,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-13,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-14,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-15,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-16,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-17,China,Inner Mongolia Autonomous Region,410,0.0,1
2021-08-18,China,Inner Mongolia Autonomous Region,411,0.0,1
2021-08-19,China,Inner Mongolia Autonomous Region,411,0.0,1
2021-08-20,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-21,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-22,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-23,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-24,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-25,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-26,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-27,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-28,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-29,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-30,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-08-31,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-09-01,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-09-02,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-09-03,China,Inner Mongolia Autonomous Region,412,0.0,1
2021-09-04,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-05,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-06,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-07,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-08,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-09,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-10,China,Inner Mongolia Autonomous Region,414,0.0,1
2021-09-11,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-12,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-13,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-14,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-15,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-16,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-17,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-18,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-19,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-20,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-21,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-22,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-23,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-24,China,Inner Mongolia Autonomous Region,416,0.0,1
2021-09-25,China,Inner Mongolia Autonomous Region,418,0.0,1
2021-09-26,China,Inner Mongolia Autonomous Region,418,0.0,1
2021-09-27,China,Inner Mongolia Autonomous Region,418,0.0,1
2021-09-28,China,Inner Mongolia Autonomous Region,418,0.0,1
2021-09-29,China,Inner Mongolia Autonomous Region,418,0.0,1
2021-09-30,China,Inner Mongolia Autonomous Region,419,0.0,1
2021-10-01,China,Inner Mongolia Autonomous Region,419,0.0,1
2021-10-02,China,Inner Mongolia Autonomous Region,419,0.0,1
2021-10-03,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-04,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-05,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-06,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-07,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-08,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-09,China,Inner Mongolia Autonomous Region,420,0.0,1
2021-10-10,China,Inner Mongolia Autonomous Region,421,0.0,1
2021-10-11,China,Inner Mongolia Autonomous Region,421,0.0,1
2021-10-12,China,Inner Mongolia Autonomous Region,421,0.0,1
2021-10-13,China,Inner Mongolia Autonomous Region,422,0.0,1
2021-10-14,China,Inner Mongolia Autonomous Region,422,0.0,1
2021-10-15,China,Inner Mongolia Autonomous Region,422,0.0,1
2021-10-16,China,Inner Mongolia Autonomous Region,423,0.0,1
2021-10-17,China,Inner Mongolia Autonomous Region,423,0.0,1
2021-10-18,China,Inner Mongolia Autonomous Region,425,0.0,1
2021-10-19,China,Inner Mongolia Autonomous Region,433,0.0,1
2021-10-20,China,Inner Mongolia Autonomous Region,435,0.0,1
2021-10-21,China,Inner Mongolia Autonomous Region,451,0.0,1
2021-10-22,China,Inner Mongolia Autonomous Region,457,0.0,1
2021-10-23,China,Inner Mongolia Autonomous Region,464,0.0,1
2021-10-24,China,Inner Mongolia Autonomous Region,483,0.0,1
2021-10-25,China,Inner Mongolia Autonomous Region,499,0.0,1
